"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6DmNkI8zyADlJBAyL31y5y","Slow Twistin'","spotify:artist:7qQJQ3YtcGlqaLg5tcypN2, spotify:artist:2NtGOVTuHBMDfR5PMNPBGT","Chubby Checker, Dee Dee Sharp","spotify:album:6TiKOg5gJsYMPYkc42HXvo","Cameo Parkway 1957-1967","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2005-08-03","https://i.scdn.co/image/ab67616d0000b273cf9cf6f8b0e3f62112f8f068","2","1","154826","https://p.scdn.co/mp3-preview/eae77f151231814a7d119cd1af108ee0ea2eb160?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USA176240140","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1Mbm3KDNzEPfK47RNOLD4R","Smack That (In the Style of Akon & Eminem) [Karaoke Version]","spotify:artist:6pxlau9PGA7rC0KhOMsVAx","Ameritz Audio Karaoke","spotify:album:5sD4EdVK4CZHaIRforv8eB","Smack That (In the Style of Akon & Eminem) [Karaoke Version] - Single","spotify:artist:6pxlau9PGA7rC0KhOMsVAx","Ameritz Audio Karaoke","2013-12-18","https://i.scdn.co/image/ab67616d0000b2731a0e31d00bbf2131817bcf6e","1","1","214595","https://p.scdn.co/mp3-preview/1f814789ccb6a07767a3e4b879396bfc3c9cd4b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","QMBZ91397390","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5Vdg4tP25ffeGEC5GGmCwm","Smiling Faces Sometimes","spotify:artist:2tkwWmcZOQPNbbIdknfBsw","The Undisputed Truth","spotify:album:0HHW9b70iZmfWNcFfjOFEz","The Undisputed Truth","spotify:artist:2tkwWmcZOQPNbbIdknfBsw","The Undisputed Truth","1971-07-03","https://i.scdn.co/image/ab67616d0000b2733a26eb94c7e884f8bb28846f","1","6","198546","https://p.scdn.co/mp3-preview/1b94e6d1e73a91568b4da9deaa459abcafc50e03?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USMO17100506","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4l2Edgdj4vla02GCh7YyAv","So Emotional","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","spotify:album:5Vdzprr5cOqXQo44eHeV7t","Whitney","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","1987-06-02","https://i.scdn.co/image/ab67616d0000b273cc57e9b00b87dd0f6e868347","1","5","276666","https://p.scdn.co/mp3-preview/9dc0440463e208d4446b533eb19e4237bc8288aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USAR18700122","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:6brl7bwOHmGFkNw3MBqssT","So Sick","spotify:artist:21E3waRsmPlU7jZsS13rcj","Ne-Yo","spotify:album:6gkwOLmk0ALMOjWs5WhAEr","In My Own Words","spotify:artist:21E3waRsmPlU7jZsS13rcj","Ne-Yo","2006-01-01","https://i.scdn.co/image/ab67616d0000b273987a1825341694ec9bc62457","1","3","207186","https://p.scdn.co/mp3-preview/d6d35b395f5a0d117585825bfaeec66279b241d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USUM70501633","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:7xt1KHm7ToHgfOaNhvONRR","Soldier Boy","spotify:artist:0x83OBqixqdCHnStP5VMcn","The Shirelles","spotify:album:13MaoinwLDJqTHPMEr0efZ","Will You Still Love Me Tomorrow","spotify:artist:0x83OBqixqdCHnStP5VMcn","The Shirelles","2005","https://i.scdn.co/image/ab67616d0000b273181a4d84af4657a577c64799","1","5","162026","https://p.scdn.co/mp3-preview/f7ecd20090cee97dca2404b59a2d1c7641c3e475?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USACU0500013","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:013CED9qUgt808UQr9jSPm","Somebody I Used to Know - Tiësto Remix","spotify:artist:2AsusXITU8P25dlRNhcAbG, spotify:artist:6hk7Yq1DU9QcCCrz9uc0Ti","Gotye, Kimbra","spotify:album:2BwI9hLyadMsWhWNVCkQMO","Club Life: Vol. Two Miami","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Tiësto","2012-04-23","https://i.scdn.co/image/ab67616d0000b2735839f99b0a781348b9a952ad","1","5","273095","https://p.scdn.co/mp3-preview/bf8ce6647e9ee6c77aad89bcb36dc5805c837030?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","AUZS21200072","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:6TSM5vkz0WzyZsNAKKYDcw","Someday","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","spotify:album:5SwNGsGw1I8H361DKiYnnn","Mariah Carey","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","1990-06-12","https://i.scdn.co/image/ab67616d0000b2735084c69ed3f70e8fb139e1ea","1","4","246106","https://p.scdn.co/mp3-preview/ebcf596f70e2829f98ac915bb74611960fea4ae9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USSM19000415","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:3yThbrigNsoQK9Oi0CsSj7","Someday","spotify:artist:6deZN1bslXzeGvOLaLMOIF","Nickelback","spotify:album:40AdpVZhtBTyvSn0MuGclz","The Best of Nickelback, Vol. 1","spotify:artist:6deZN1bslXzeGvOLaLMOIF","Nickelback","2001","https://i.scdn.co/image/ab67616d0000b27301031273c40c1b1c8111fa4e","1","11","207666","https://p.scdn.co/mp3-preview/523744415ba318e76983b5e8e54b43f1a96e454a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","NLA321393043","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:2j1IE2ToUAtoRJ3ApeaZyU","Somethin' Stupid (with Frank Sinatra)","spotify:artist:3IZrrNonYELubLPJmqOci2","Nancy Sinatra","spotify:album:6rqIXGej4Zy1PZtU8J9gEC","Sugar","spotify:artist:3IZrrNonYELubLPJmqOci2","Nancy Sinatra","2006-04-25","https://i.scdn.co/image/ab67616d0000b273c4b8a92a2a21a93fea669be6","1","15","160130","https://p.scdn.co/mp3-preview/b684bdaaefa04a5c2b6c782caccde2c2ada8aefb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USASE0500045","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4eGHlplaq1ME8oetnTuFFf","Soul Man","spotify:artist:2BVYdY4PyfCF9z4NrkhEB2","Sam & Dave","spotify:album:1DThdjKvkvxYaqlDUnQGzK","Soul Men","spotify:artist:2BVYdY4PyfCF9z4NrkhEB2","Sam & Dave","1967","https://i.scdn.co/image/ab67616d0000b273d526e12f9cf41ae9069660a8","1","1","159000","https://p.scdn.co/mp3-preview/fef830eb36aaca6f22ac750953deca2d21f62408?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USAT20001065","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5r1aKoeYXwoYPI3mv7RwUz","Southern Nights","spotify:artist:59hLmB5DrdihCYtNeFeW1U","Glen Campbell","spotify:album:0E8GZQAximOCOgCgfIM1Lx","Live Anthology","spotify:artist:59hLmB5DrdihCYtNeFeW1U","Glen Campbell","2018-06-13","https://i.scdn.co/image/ab67616d0000b27352533d6293fa63a79adf7f5c","1","17","221226","https://p.scdn.co/mp3-preview/699ec48634b87d887f3840a16476424cf4065aeb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","AUXN21805608","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1g9bHoTfkPXwd1d9HZs07e","Spill the Wine","spotify:artist:3miNucraVWk4hdVsIxn7id, spotify:artist:3ICyfoySNDZqtBVmaBT84I","Eric Burdon, War","spotify:album:0EdoK8h2rxKc4d1d6VwQOh","Spill the Wine","spotify:artist:3miNucraVWk4hdVsIxn7id, spotify:artist:3ICyfoySNDZqtBVmaBT84I","Eric Burdon, War","2021-07-29","https://i.scdn.co/image/ab67616d0000b27336194dd7270a09aaa1a73d80","1","1","244400","https://p.scdn.co/mp3-preview/d23df88d6fad0b62a63c2e2cf57962988deabf52?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","USRH12100592","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0jvN7eQJJt4nxQzgQfZ1SP","Spirit In The Sky","spotify:artist:7f8LNBVXN0h35veHrpxQFL","Norman Greenbaum","spotify:album:05qYXT9UP6pXR9u0BtntD1","Spirit In The Sky","spotify:artist:7f8LNBVXN0h35veHrpxQFL","Norman Greenbaum","1969-01-01","https://i.scdn.co/image/ab67616d0000b2735c1c4d3d94d0e845bd1ebec1","1","2","242893","https://p.scdn.co/mp3-preview/e9b3fa97ba2add5826f4613df1199f114100f730?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USRE19600416","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1A2PWRltFrX8iB8IP3CUgo","St. Elmos Fire (Man in Motion)","spotify:artist:3Z1tibPKhUYWCno0IYicCN","John Parr","spotify:album:70P9doc1EAqyb36gRmaPcU","St. Elmo's Fire - Music From The Original Motion Picture Soundtrack","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","1985-01-01","https://i.scdn.co/image/ab67616d0000b273c500e7ab2ab870a9fed56e8f","1","1","251800","https://p.scdn.co/mp3-preview/2e2d59d430aede5a672a82a0c884a2ca3d9f3203?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USAT20105874","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:2EBCVPNAG46nbgs6jXPGvv","Starships","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","spotify:album:22F5ZYY1sxoJjk6HzZfmC1","Pink Friday: Roman Reloaded The Re-Up (Explicit Version)","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","2012-01-01","https://i.scdn.co/image/ab67616d0000b273ef9ad61e2a4f15606fd4ab15","2","10","210626","https://p.scdn.co/mp3-preview/60fb1f4aa0501b0268bcb46d34d50d0d1452e65c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","USCM51200060","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:7Lwo27zrXusqUlAaTgnytp","Stay (I Missed You)","spotify:artist:4a7CDXcRCXi4kp5z7SEXtg","Lisa Loeb & Nine Stories","spotify:album:6T9F35NdrGIdrMrVAwBEb7","Tails","spotify:artist:4a7CDXcRCXi4kp5z7SEXtg","Lisa Loeb & Nine Stories","1995-01-01","https://i.scdn.co/image/ab67616d0000b27312ef5e0700a05a289d056b4c","1","13","183760","https://p.scdn.co/mp3-preview/c05795aa9fcefc1af0442d11dbc5e53e069554b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USGF19573414","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0GNI8K3VATWBABQFAzBAYe","Stay","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:1buzCmyYZE4kcdLRudsb8V","Rihanna, Mikky Ekko","spotify:album:5pLlGJrxuQO3jMoQe1XxZY","Unapologetic (Deluxe)","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2012-12-11","https://i.scdn.co/image/ab67616d0000b2736dee21d6cd1823e4d6231d37","1","9","240706","https://p.scdn.co/mp3-preview/0971db424ef2460c28226ec2d02428ee4ad09ea1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USUM71214754","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5Nm9ERjJZ5oyfXZTECKmRt","Stay With Me","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","spotify:album:08jWgM4vSkTose4blKBWov","In The Lonely Hour","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","2014-05-26","https://i.scdn.co/image/ab67616d0000b273b11bdc91cb9ac6b14f5c1dae","1","3","172723","https://p.scdn.co/mp3-preview/1dca88dd130232a36b5fe8b73abadeaa473425dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GBUM71308833","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5ubvP9oKmxLUVq506fgLhk","Stayin Alive","spotify:artist:1LZEQNv7sE11VDY3SdxQeN","Bee Gees","spotify:album:4vAhQeeWkSjVn0p5GAaLBx","How Can You Mend A Broken Heart","spotify:artist:1LZEQNv7sE11VDY3SdxQeN","Bee Gees","2020-12-11","https://i.scdn.co/image/ab67616d0000b273bdcea025a483b9642f17a9f8","1","1","285373","https://p.scdn.co/mp3-preview/80f18af7b4bdd7bd2e95d55bb85dcec92dfdfff0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USRH10721057","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4spErQWs900r6GUJaX6kvk","Still","spotify:artist:6twIAGnYuIT1pncMAsXnEm","Commodores","spotify:album:1M2c57R5rPEqZzTzh2yooj","All The Great Love Songs","spotify:artist:6twIAGnYuIT1pncMAsXnEm","Commodores","1985-01-01","https://i.scdn.co/image/ab67616d0000b27360914617e9b18d11907feb3f","1","6","224986","https://p.scdn.co/mp3-preview/e24eb148b869a5580e16810ece4672059e9c227c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USMO17900557","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:52FlwUMMDnTK8TGkCag9Jd","Stop! In The Name Of Love - Single Version","spotify:artist:57bUPid8xztkieZfS7OlEV","The Supremes","spotify:album:2maj3yWtoFnr0g7TlNao7A","More Hits By The Supremes","spotify:artist:57bUPid8xztkieZfS7OlEV","The Supremes","1965-07-23","https://i.scdn.co/image/ab67616d0000b273f784c1334630d76b06a0d1b3","1","4","172906","https://p.scdn.co/mp3-preview/9543938092507efb120fde2a6e3d15f265e3309b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USMO16500288","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5xl5582IihbEZAnfj0xyso","Straight Up","spotify:artist:4PpmBoqphQusNFsxuVKb6j","Paula Abdul","spotify:album:7zduRJgS6v79QmNUhKGozu","Forever Your Girl","spotify:artist:4PpmBoqphQusNFsxuVKb6j","Paula Abdul","1988-01-01","https://i.scdn.co/image/ab67616d0000b273cb3cea7439a97660b3aedb8c","1","7","251466","https://p.scdn.co/mp3-preview/6ff90172289d6940821cafdbdb61b2f694d87f88?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USVI28800001","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:74VR3AkGPhbYXnxcOYa16x","Strangers In The Night","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","spotify:album:1kyb5tomEXcA106V57puFW","Strangers In The Night (Expanded Edition)","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","1966-05","https://i.scdn.co/image/ab67616d0000b27350bb7ca1fe7e98df87ce41d9","1","1","157866","https://p.scdn.co/mp3-preview/f33a1903e93b0d95332a12e85841698cfb4534e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USRH10800935","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1nInOsHbtotAmEOQhtvnzP","Stronger (What Doesn't Kill You)","spotify:artist:3BmGtnKgCSGYIUhmivXKWX","Kelly Clarkson","spotify:album:0VmE95pr5TSpZWucfyhO5e","Stronger (Deluxe Version)","spotify:artist:3BmGtnKgCSGYIUhmivXKWX","Kelly Clarkson","2011-10-24","https://i.scdn.co/image/ab67616d0000b273af384269742c6b04308c1be8","1","2","221946","https://p.scdn.co/mp3-preview/4956c3edb0a79489adc21e2d16eb8f7880c94d36?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","GBCTA1100364","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:39zODpVtRvghMyfNjZ3BVK","Stuck on You","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:5Iec810oL6PorbyBVjLnmD","Elvis' Golden Records, Vol. 3","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1963-08-11","https://i.scdn.co/image/ab67616d0000b273a22455d1ff7031adeaa90a40","1","2","139640","https://p.scdn.co/mp3-preview/6f48e044f533db6a9328d05391e7c391beae5131?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USRC19004482","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:2cFl7utlqyZjCXN1G5nRvA","Stuck With You","spotify:artist:7A9yZMTrFZcgEWAX2kBfK6","Huey Lewis & The News","spotify:album:5L0vaNLbzgP8RIJqs1zamE","Fore!","spotify:artist:7A9yZMTrFZcgEWAX2kBfK6","Huey Lewis & The News","1986-01-01","https://i.scdn.co/image/ab67616d0000b273f511dc00e29c2a2bdf483b53","1","2","269573","https://p.scdn.co/mp3-preview/626ce6d493988e11ffbf761d41ed91f4653875a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USCH38600001","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:2NKZe36oAGEpBx26OoBFLj","Stumblin' In","spotify:artist:15jHZ1EZwmm2QDjKctvqJQ, spotify:artist:2Pawr6MMX9VBIQ9oUHg7jc","Suzi Quatro, Chris Norman","spotify:album:3NsZev3pxengJeEoTeuzGb","The Very Best of Suzi Quatro","spotify:artist:15jHZ1EZwmm2QDjKctvqJQ","Suzi Quatro","1999-07-19","https://i.scdn.co/image/ab67616d0000b273827cc804347f86bce5cdcb5a","1","15","239240","","false","1","GBAYE7800182","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:2iuZJX9X9P0GKaE93xcPjk","Sugar","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:2Auw0pTT6EcQdvHNimhLQI","V","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2014-09-02","https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c","1","5","235493","https://p.scdn.co/mp3-preview/f35cfb7e7207a1cf27ab3b0e3e07cb95c91440eb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","USUM71410340","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:3iSws76HjaU7k49EqJVTfF","Sugar, Sugar","spotify:artist:33QmoCkSqADuQEtMCysYLh","The Archies","spotify:album:7spOTrIPTM8RrMIAhCjLJi","The Very Best Of ""The Archies""","spotify:artist:33QmoCkSqADuQEtMCysYLh","The Archies","2007-11-07","https://i.scdn.co/image/ab67616d0000b27355ef4cc7e56a02c68c3abc0f","1","2","167186","https://p.scdn.co/mp3-preview/278683ecf117709bfd10fbc042a03d3cb2d2f182?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","NLG620400826","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:6MaLj3fVgVfGpQtknZQOVs","Summer in the City","spotify:artist:7CCn4PFRRRZF127jtCBAUe","The Lovin' Spoonful","spotify:album:1vj8rEQ15adpeQFnhNEEki","Summer Party Hits - Get Lucky","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2012-01-01","https://i.scdn.co/image/ab67616d0000b273e31956078030aa7468dba68e","1","14","164297","https://p.scdn.co/mp3-preview/e5677f4d7e6c177784c9ff0f2488a745be329be8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","DEBL60525326","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4s0o8TJHfX9LLHa0umnOzT","Sunshine (feat. Lea)","spotify:artist:4Q5sPmM8j4SpMqL4UA1DtS, spotify:artist:4tAhhPPEWcszcMjhYROUvx","Lil' Flip, Lea","spotify:album:548NoYLgqSBDTNIYvlpDu5","U Gotta Feel Me","spotify:artist:4Q5sPmM8j4SpMqL4UA1DtS","Lil' Flip","2004-03-30","https://i.scdn.co/image/ab67616d0000b2730a40d864fe7c60b58923458a","1","12","225173","https://p.scdn.co/mp3-preview/fd5772f3ae3cb39081bf578929ebe1e0790f1e8a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","USSM10402601","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:3m8lTUL5GxGUNSaycI77ND","Sunshine On My Shoulders","spotify:artist:7EK1bQADBoqbYXnT4Cqv9w","John Denver","spotify:album:78FZXQkBGm2IOPrE9f64sU","Poems, Prayers and Promises","spotify:artist:7EK1bQADBoqbYXnT4Cqv9w","John Denver","1971","https://i.scdn.co/image/ab67616d0000b27334fb2b0117a542d515dc78d6","1","9","311893","https://p.scdn.co/mp3-preview/13a3ddd498d0420ccfeacfddfec2b9cc6115025b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USRC11100483","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:3hlksXnvbKogFdPbpO9vel","Super Bass","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","spotify:album:7aADdYLiK1z7GlMFr0UIZw","Pink Friday (Complete Edition)","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","2010-11-22","https://i.scdn.co/image/ab67616d0000b273aa7d2641af0fa4c1f76fafbf","1","14","200013","https://p.scdn.co/mp3-preview/35b028e2715bda58ffaabb3b8bde86f40d9288e6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USCM51000734","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:2EPr9Wx7e1cpGEbNAtuN7x","Surfin' U.S.A.","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:6cSZPNsr3tMEHo5QrMjk1F","50 Big Ones: Greatest Hits","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f6de355783e42c7c357cfc93","1","6","150160","https://p.scdn.co/mp3-preview/df720824728675f75a26ad83ee0ce67d2914a3a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USCA21201955","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi","Survivor","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","spotify:album:2HcjLD0ButtKsQYqzoyOx9","Survivor","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","2001-05-01","https://i.scdn.co/image/ab67616d0000b273163cdae7f1e2c82786a84e3e","1","2","254026","https://p.scdn.co/mp3-preview/617bae84271c109b59b1c8bef7798426fbc8e69c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USSM10019326","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1H5IfYyIIAlgDX8zguUzns","Suspicious Minds","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:3ekkFrfotMsEAKc5g71GHk","From Elvis in Memphis","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1969-06-17","https://i.scdn.co/image/ab67616d0000b273fdc0aa7765f3197ac9179ec7","1","13","261279","https://p.scdn.co/mp3-preview/e7072dbcb87f4c8c62f2dab5daa22be4a6eccb9b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USRC16901355","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:62AuGbAkt8Ox2IrFFb8GKV","Sweet Caroline","spotify:artist:7mEIug7XUlQHikrFxjTWes","Neil Diamond","spotify:album:6RfgcwsOUlWkGNAd6zjjYd","Sweet Caroline","spotify:artist:7mEIug7XUlQHikrFxjTWes","Neil Diamond","1969-06-06","https://i.scdn.co/image/ab67616d0000b2734d1a7a3e5043173883653ffc","1","13","203573","https://p.scdn.co/mp3-preview/cca97a8fa4d4e4d8be8cb9a9eef49052280da6b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USMC16991138","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:7o2CTH4ctstm8TNelqjb51","Sweet Child O' Mine","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:3I9Z1nDCL4E0cP62flcbI5","Appetite For Destruction","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1987-07-21","https://i.scdn.co/image/ab67616d0000b27368384dd85fd5e95831252f60","1","9","354520","","true","77","USGF18714809","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1TfqLAPs4K3s2rJMoCokcS","Sweet Dreams (Are Made of This) - Remastered","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","spotify:album:5jNDWA19BJbE24x1UUJGRY","Sweet Dreams (Are Made Of This)","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","1983-01-04","https://i.scdn.co/image/ab67616d0000b273b3994c94dfb241923664bb4d","1","6","216933","https://p.scdn.co/mp3-preview/d69101dbd66295473706112d3edf978b70fc4550?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBARL0300589","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4ZiDhG5Ift5I6reAEOBBec","Sweet Nothin's","spotify:artist:4cPHsZM98sKzmV26wlwD2W","Brenda Lee","spotify:album:3DzEQCPg0Irz2vWUaBSEkm","Brenda Lee","spotify:artist:4cPHsZM98sKzmV26wlwD2W","Brenda Lee","1960-08-01","https://i.scdn.co/image/ab67616d0000b27394d826a48aa675028d2a94da","1","7","144600","https://p.scdn.co/mp3-preview/899120da158207a3c8a83a1158ea82c302047f95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USMC15919970","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0pvA063uNyGQFp7DNtmk0P","Sweet Soul Music","spotify:artist:10TSIJnyUcowWhpjj59gHB","Arthur Conley","spotify:album:6dYQhuDC49jXh7YvTtb0oT","Rhino Hi-Five: Arthur Conley","spotify:artist:10TSIJnyUcowWhpjj59gHB","Arthur Conley","2005-04-19","https://i.scdn.co/image/ab67616d0000b273f091de0d063df38ffb9a7fb4","1","1","141066","","false","3","USAT20001064","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0cGG2EouYCEEC3xfa0tDFV","Tainted Love","spotify:artist:6aq8T2RcspxVOGgMrTzjWc","Soft Cell","spotify:album:3KFWViJ1wIHAdOVLFTVzjD","Non-Stop Erotic Cabaret","spotify:artist:6aq8T2RcspxVOGgMrTzjWc","Soft Cell","1981","https://i.scdn.co/image/ab67616d0000b27349c982dae436bac27c336f45","1","2","153800","https://p.scdn.co/mp3-preview/03f13a169368253ffeb3a9ff37f69659e5c7d728?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","GBF088100017","spotify:user:1139977116","2023-03-17T09:20:31Z"
